общий анализ крови;1
общий анализ мочи;1
биохимический анализ крови;1
глюкоза крови;1
ЭКГ;2
УЗИ;2
рентген грудной клетки;2
УЗИ органов брюшной полости;2
рентген зубов;2
мазок из носа/горла;2
мазок на флору;2
мазок на инфекции;2
соскоб кожи;2
соскоб кожи на грибки;2
УЗИ органов малого таза;2
УЗИ почек и мочевого пузыря;2
ЭЭГ;2
спирометрия;2
анализ на гормоны щитовидной железы;2
ТТГ;2
ревматоидный фактор;2
коагулограмма;2
аудиометрия;2
анализ кала на скрытую кровь;2
ФГДС;2
аллергопробы;2
Эхокардиография;2
маммография;2
онкомаркеры;2
серологические анализы;2
МРТ головного мозга;3
МРТ сустава;3
МРТ позвоночника;3
УЗИ беременности;3
генетический анализ;3
колоноскопия;3
анализ на гликированный гемоглобин;3
бактериологический посев мочи;3
УЗДГ вен нижних конечностей;3
спермограмма;3
томография глаза;3
офтальмоскопия;3
психодиагностика;3
индивидуальное занятие ЛФК (30 минут);3
консультация врача-реабилитолога;3
механотерапия на аппарате с электроприводом;3
ультразвуковая терапия (1 поле);3
дарсонвализация кожи (1 поле);3
магнитотерапия (1 поле);3
полисомнография;3
расшифровка ЭКГ;2
расшифровка ЭЭГ;2
расшифровка холтеровского мониторирования;2
составление программ восстановительной гимнастики;2
проведение ультразвуковых исследований;2
проведение ультразвуковых исследований всех органов;2