повышение температуры; ;1
лихорадка; ;1
кашель; ;1
головная боль; ;1
слабость; ;1
боль; ;1
отёки; ;1
рвота; ;1
тошнота; ;1
снижение аппетита; ;1
потеря аппетита; ;1
бессонница; ;1
жажда; ;1
одышка; ;2
насморк; ;2
снижение слуха; ;2
хрипы; ;2
изжога; ;2
диарея; ;2
запор; ;2
заложенность носа; ;2
головокружение; ;2
потливость; ;2
припухлость; ;2
чувствительность зубов; ;2
утренняя скованность; ;2
кровотечение; ;2
боль в животе; ;2
боль в груди; ;2
боль в пояснице; ;2
ограничение движений; ;2
нарушение движений; ;2
онемение конечностей; ;3
панические атаки; ;3
тревога; ;3
депрессия; ;3
перепады настроения; ;3
выделения; ;3
зуд; ;3
психологические проблемы; ;3
отек; ;3
невозможность удаления зуба; ;3
слабость после перенесенных заболеваний; ;3
повышенное давление; ;3
высокое давление; ;3
аритмия; ;3
шум в ушах; ;3
снижение либидо; ;3
нарушения сна; ;3
потеря веса; ;3
набор веса; ;3
снижение веса; ;3
хроническая усталость; ;3
хроническая лихорадка; ;3
ночная потливость; ;3
кровь в моче; ;4
боль при мочеиспускании; ;4
частые позывы; ;4
изменение цвета мочи; ;4
отставание в росте; ;4
опережение в росте; ;4
избыток веса у детей; ;4
проблемы с половым созреванием; ;4
выделения из сосков; ;4
уплотнения; ;4
акне; ;4
рубцы; ;4
пигментация; ;4
новообразования на коже; ;4
родинки; ;4
кровохарканье; ;4
трудности с кормлением; ;4
желтуха; ;4
судороги; ;4
приступы потери сознания; ;4
подбор терапии при эпилепсии; ;4
гиперактивность; ;4
тики; ;4
задержка речевого развития; ;4
недержание; ;4
сложные случаи геморроя; ;4
схватки; ;4
варикозные узлы; ;4
сосудистые звездочки; ;4
шумы в сердце у ребенка; ;4
синеватый оттенок кожи; ;4
последствия инсультов; ;4
последствия черепно-мозговых травм; ;4
проблемы с алкоголем; ;4
проблемы с курением; ;4
зависимость от препаратов; ;4
абстиненция; ;4
нарушения эрекции; ;4
бесплодие; ;4
боль в яичках; ;4
низкое либидо; ;4
необходимость проведения ФГДС; ;4
необходимость проведения колоноскопии; ;4
необходимость операции; ;4
сыпь; ;1
высокая температура; ;1
боль в суставах; ;2
деформации; ;2
боль после травмы; ;2
боли внизу живота; ;2
нарушения менструации; ;2
ухудшение зрения; ;2
покраснение глаз; ;2
ощущение песка; ;2
слезотечение; ;2
боль в горле; ;2
отеки ног; ;2
вздутие; ;2
зубная боль; ;2
кровоточивость десен; ;2
воспаление десен; ;2
проблемы в отношениях; ;3
стресс; ;3
диарея после путешествий; ;2
кожная сыпь; ;2
частые простуды; ;2
боль в заднем проходе; ;2
кровь в стуле; ;2
длительный кашель; ;3
беременность; ;4
необычные уплотнения; ;4
длительные боли; ;4
анемия; ;4
синяки; ;4
увеличение лимфоузлов; ;4
лишний вес; ;3
недостаток веса; ;3
нарушения пищеварения; ;3
пищевая непереносимость; ;3
восстановление после травм; ;3
восстановление после операций; ;3
спазмы мышц; ;3
боли в ногах; ;2
нарушения половой функции; ;3
рекомендации после инфаркта; ;4
отравления лекарствами; ;4
отравления химическими веществами; ;4
спутанность сознания; ;3
подбор терапии при диабете; ;3
боли после перенесённых заболеваний; ;3
возрастные изменения кожи; ;4
одышка при нагрузке; ;2
вопросы здоровья новорожденных; ;4
проблемы с кормлением; ;4
храп; ;3
остановки дыхания во сне; ;3
дневная сонливость; ;3
сердечно-сосудистые заболевания; ;3
сердечно-сосудистые заболевания у пациентов старшего возраста; ;3
выпадение волос; ;4
облысение; ;4
перхоть; ;4
заболевания кожи головы; ;4
грибковые заболевания ногтей; ;4
вросший ноготь; ;4
мозоли; ;4
диабетическая стопа; ;4
проведение ультразвуковых исследований; ;4
проведение ультразвуковых исследований всех органов; ;4
расшифровка ЭКГ; ;4
расшифровка ЭЭГ; ;4
расшифровка холтеровского мониторирования; ;4
составление программ восстановительной гимнастики; ;4
подбор слуховых аппаратов; ;3
наследственные заболевания; ;4
планирование беременности; ;4
пороки развития у детей; ;4